[],@maggieNYT When is Trump going pardon Blagojevich?,PopeGoodpope,
[],"RT @FiveRights: Woodward &amp; Bernstein,
You guys should rejoin for one last important book.
I suggest you examine Trump Derangement Syndrome…",GayeRobinson18,"Kentucky, USA"
[],"RT @AngryBlackLady: wouldn’t it be fun if trump and pence went down together and we said hello to President Pelosi?

A girl can dream. http…",christinayperez,United States
[],RT @JRubinBlogger: The assertion that Senate Republicans would never break assumed the evidence would never be so conclusive and the crime…,Arturo_Sarukhan,"Washington, DC"
[],"RT @Bornabrit1: If ANYONE DIES as a RESULT OF TRUMP SHUTDOWN 
👇👇

*Frozen to death - can't afford heat

*Starved to death -can't afford foo…",joycesurprenant,"Michigan, USA"
[],"RT @tedlieu: Based on this very incriminating Buzzfeed article, wondering if @realDonaldTrump is going to tweet ""No Subornation of Perjury!…",MikeHogg2017,
[],"RT @Bornabrit1: If ANYONE DIES as a RESULT OF TRUMP SHUTDOWN 
👇👇

*Frozen to death - can't afford heat

*Starved to death -can't afford foo…",Annlee321,
[],"RT @craigunger: Trump kills Pelosi trip, but doesn't seem to have a prob w Lindsey Graham meeting Erdogan in Turkey. https://t.co/emTRzBC2aM",Twinricki,NC/NY
[],"RT @Education4Libs: President Trump was spot on in canceling Nancy’s excursion.

800,000 people are waiting without pay while she’s trying…",SSchwartzSC,"South Carolina, USA"
[],RT @MichaelAvenatti: .@AlanDersh - Do you remember when you arrogantly mocked me repeatedly for stating last Spring that your bestie Trump…,sandral_green,
[],RT @krassenstein: The President is now implicated in 2 felonies related to campaign finance violations and at least one felony related to t…,burlphyl,Near the beach
[],RT @RobertMaguire_: @realDonaldTrump This tweet comes right after a White House spokesman was asked if Trump directed Cohen to lie. The spo…,Tpritchard14,"Charleston, SC"
[],"RT @keithboykin: Even if you fully accept Trump's defense that the people around him he hired and trusted for years are liars and crooks, t…",chosebygrace,
[],Wouldn't miss him a bit. Life might get back to some sort of normal with him locked away for the rest of his life.… https://t.co/IBe35gmqTB,ProgBeliever,United States
[],"RT @SenSanders: We must repeal the Trump tax breaks for the top 1% and large, profitable corporations. At a time of massive income and weal…",imzayde,"Banning, California"
[],@MSNBC PLEASE DO NOT FALL FOR TRUMP SHINY OBJECTS AGAIN!! Now abortions??? THIS IS INSANE! PLEASE IGNORE HIM!,jujo28,"New York, Los Angeles NY/LA etc"
[],"RT @TheRightMelissa: President Trump is asking for the equivalent of $57 out of a 
$44 000 budget.

Imagine if your spouse refused to give…",DaveOnderdonk,"Fairport, NY"
[],"RT @SethAbramson: Not a denial, actually, from the standpoint of a defense lawyer. If Ken's quote is accurate this is *not* the same as say…",ncwannabe,
[],"@maggieNYT Well, Trump is halfway there, he is a confirmed liar, just hasn't been convicted for his crimes yet.",RayJLeBlanc,
[],RT @TeaPainUSA: Tea would wager that Trump instructed all his folks to lie to Congress because he knew Nunes and his other GOP imps and dem…,SuzanneTyrpak,Colorado
[],RT @VP: Honored to speak at the @March_for_Life. @POTUS Donald Trump is the most pro-life president in American history. But we know we sti…,scottwil2000,"Phoenix, AZ"
[],RT @BuzzFeedNews: BREAKING: President Trump personally directed his longtime attorney Michael Cohen to lie to Congress about negotiations t…,KelleyA07553426,"Barre, VT"
[],RT @Stop_Trump20: Mitch McConnell's new name is Co-Conspirator and he should be indicted with Trump!!,FrankBX61,"Bronx, NY"
[],"RT @paulsperry_: Here's the only part of the Buzzfeed ""scoop"" that is remotely relevant, and of course, it was buried deep down in the stor…",JaniceSubers,
[],"RT @q_cash_money: Everybody: Who in the hell voted for trump?

Me: https://t.co/ILI1sS0s3H",Coonologist,"Bronx, NY"
[],RT @krassenstein: BREAKING:  The President instructed his attorney to lie to Congress about the Moscow Tower deal according BuzzFeed source…,SalmonPynk,New York
['BREAKING'],RT @thehill: #BREAKING: Trump vows to veto bills expanding abortion rights https://t.co/cbP4VqcX02 https://t.co/PiHcXyBXtg,athelass,"Tehachapi, CA"
[],RT @JohnJHarwood: Peterson Institute's Nick Lardy on Team Trump requesting elimination of bilateral trade deficit in two years and Beijing…,The_War_TARDIS,
[],"RT @psychdr100: If Trump threatened journalists with murder, his supporters say, ""no problem"". Jack Dorsey won't say if tweet threatening m…",laserhaas01,"Roaming NY, DE, CA, DC or OK "
[],"RT @IngrahamAngle: Telling that Mueller team is leaking. Strange at this point. If they had Trump “collusion” to rig the election , they wd…",adrianaotti,
[],"RT @HoneysuklDesign: @DavidBrodyCBN @BuzzFeedNews @realDonaldTrump @MichaelCohen212 @a_cormier_ So...
@potus has done it before
Probability…",debilu2,New Albany IN
[],"RT @benwikler: Strange grownups in uniforms putting you in a cage, taking your parents away, and then forgetting who you are is literally t…",PiperPerabo,
[],"RT @aravosis: If this Buzzfeed story is accurate, Trump’s presidency is over and he’s going to jail.",MsBirch,"Los Angeles, CA"
[],"RT @MollyJongFast: Yes, how dare Nancy Pelosi think she heads a coequal branch of government, doesn’t she know that this is a monarchy and…",LoyamTom,
[],"RT @M2Madness: ""Watch father-in-law!""

👇👇👇👇👇

""Cohen's father-in-law, Fima Shusterman, reportedly loaned millions to a Chicago cab company…",JeffMifflin,
[],"RT @funder: BREAKING: Senator Merkley just said if the report Trump told Cohen to lie to Congress is confirmed, then Trump committed a felo…",HyapatiaLee,Colorado
[],RT @sethjlevy: Remember when Lanny Davis refuses to comment on the unnamed claim of an unnamed source in a CNN story that said Cohen had se…,ljcljf,StandingWithGenFlynn
[],RT @SocialPowerOne1: Is Donald Trump Trying To Get Nancy Pelosi Killed? https://t.co/FAT0jK1lbY,majken_bergman,"Piteå, Sweden"
[],"RT @PalmerReport: Donald Trump's day so far

- Nailed for suborning perjury
- Responds by threatening Michael Cohen's family
- Oops, that's…",GeostompX,"Arkansas, USA"
[],RT @AynRandPaulRyan: Wait...Nancy Pelosi can't travel on a government plane to do actual government work but Melania can travel on a govern…,lauren_felipe,"North Carolina, United States"
[],"RT @big_cases: New filing in Blumenthal et al. v. Trump: Reply to opposition to motion

https://t.co/PRonVwHmqx https://t.co/jRxpcuJYDq",Es29652586,
[],"RT @Liam2331: @realDonaldTrump YES 100% WE AGREE!!!!
RESIGN WITH PENCE AND THAT WILL BE PUTTING AMERICA FIRST!!!
IMPEACH TRUMP!
IMPEACH PEN…",gopherhound,"Brantford, Ontario, CANADA"
[],"YES, do it!!!!!!!!!!",Toni_Malin,"Ohio, USA"
[],@PoliticusSarah @politicususa I think I just said that in a tweet to Ted and Nancy and Trump.,kenney1_m,"Florida, USA"
[],@keithboykin People in the Trump administration and logic are not on very good terms.,tmoncho,"New York, NY"
[],"RT @craigunger: Trump kills Pelosi trip, but doesn't seem to have a prob w Lindsey Graham meeting Erdogan in Turkey. https://t.co/emTRzBC2aM",browneyed59,Illinois
[],"RT @JRehling: Here's the collusion.

Russia to Trump
• Approve Moscow Tower deal
• Hacking Democrat emails
• Social media propaganda blitz…",roedio73,
[],"RT @Truman206: @brianschatz If you do this first:

https://t.co/ggxakNQjB6",whitlowliz,"Santa Rosa, CA"
[],"RT @Cannovis: @LisaMei62 @keller_dorothy Who was planning on traveling on taxpayers dime . Trump should supply the names , the people have…",nolasaints2020,
[],"RT @STUinSD: (5 of 11) Trump spoke to Indian Prime Minister Narendra Modi by phone yesterday, just one day before Iran’s foreign minister a…",flinn_terri,"Vienna, WV"
[],RT @BuzzFeedNews: Trump supported a plan to visit Russia during the presidential campaign in order to personally meet President Vladimir Pu…,BernieBuddy16,"Los Angeles, CA"
[],"RT @Shakestweetz: So, Lindsey Graham is with Erdogan, Mike Pompeo's with North Korea, John Bolton is asking the Pentagon for plans to go to…",Luvs2ridefar,N 32°45' 0'' / W 97°41' 0''
[],But weren't mpost of them family and friend getting in on the free stuff and Very FEW actual House/Senators???? Jus… https://t.co/nb9v0TdPAK,abusedtaxpayer,New York State
[],Trump would like nothing better than not having to deal with Speaker Pelosi. He outed her plans on purpose. His act… https://t.co/dj31cdI1yN,sweetcales,"Santa Cruz, CA"
[],RT @altNOAA: Every furloughed employee should get a $130K payout since they're all getting screwed by Donald Trump.,JanuaryHandl,
['AttorneyGeneralNessel'],"@LeeChatfield @realDonaldTrump Lee, remember what happened to the last Speaker who tied himself to Toxic Trump?

#AttorneyGeneralNessel",PhilRevard,Michigan
[],"RT @funder: BREAKING: Senator Merkley just said if the report Trump told Cohen to lie to Congress is confirmed, then Trump committed a felo…",fuzhi_lin,
[],RT @essenviews: “Ms. Trump... was only minimally involved”:  Ivanka Trump issues carefully worded denial of BuzzFeed report on Trump Tower…,DennisGMoriarty,"Kansas City, MO"
[],"RT @NatashaBertrand: NEW: In a shift, Dems will not necessarily wait for Mueller's findings to launch impeachment proceedings, I'm told. Ba…",tomcox60,"Ontario, Canada"
[],RT @MichaelAvenatti: .@AlanDersh - Do you remember when you arrogantly mocked me repeatedly for stating last Spring that your bestie Trump…,topazblue98,
[],"RT @JohnFromCranber: Calling Trump a ‘Russian Puppet’ Fails the Logic Test. A ‘’puppet’ wouldn’t: 

Attack Syria
Rebuild DOD
Rrevitalize US…",moenelissa,"Bushwood, Maryland"
[],"RT @gtconway3d: Five tweets this morning, and in every one, you’ve misspelled “I never had any conversation with Michael Cohen about his te…",terryfderby,"Derby, KS"
[],"RT @kurteichenwald: More examples of Trump's history of perjury, which is why I believe he instructed Cohen to lie. https://t.co/bKrgSF3r35",melodychi,Chicago area
[],Equally true of the Trump family’s administration separation policy.,PhilGroce,
[],hi so uh are we gonna impeach trump yet or does he have to keep the government shut down for another three and a half weeks,meghan1728,insta: iguessmynameismeghan
[],RT @JoyceWhiteVance: Today is that day to throw off the numbness the constant barrage of wrongdoing by Trump &amp; his administration has left…,willstenan,Usa
[],"RT @1littleBIGMOUTH: URGENT:
Hey Jewish fam why are we not going hard rage on Meghan McCain for using us to bolster the 52%? 

SHE USED OUR…",jojomorris60,
[],No plea bargains. They gotta pay for what they have done and be used as an example for others to see that might wis… https://t.co/DAUdqeM5pd,dan93592736,
[],Pence is going down with trump,barrymarka,"Texas, USA"
[],RT @realTrumpForce: @realDonaldTrump Has our President Donald J Trump ever not did what he said he would do?,MapYourSuccess,
[],"RT @NatashaBertrand: NEW: In a shift, Dems will not necessarily wait for Mueller's findings to launch impeachment proceedings, I'm told. Ba…",AmericanBork,
[],"RT @SenSanders: If this report is true, Donald Trump committed obstruction of justice—a felony and a potentially impeachable offense. I am…",abigsoto,"Rio Rancho, NM"
[],"RT @DrGJackBrown: 1/  On Monday 14 January 2019, President Trump addressed a press gaggle on the South Lawn of the White House prior to his…",Paf000001,Rural Oregon
[],"RT @TheRynheart: ‘Pelosi on Trump retaliation claims: 'I don't think the president would be that petty, do you?'’

Oh, Pelosi is yanking Tr…",MuiMui2010,
[],"RT @Drew_Hammill: After President Trump revoked the use of military aircraft to travel to Afghanistan, the delegation was prepared to fly c…",TomSanko,"Redmond, WA"
[],"RT @RWPUSA: Yet another criminal act by @realdonaldtrump.
It’s time to end this presidency.

BuzzFeed: Sources say Trump directed Michael C…",ThomasJankow,Midwest
[],"RT @rgoodlaw: My take:

""Why Trump’s Directing Cohen, Others to Lie Would Be Far Worse Than Watergate""

https://t.co/lnhCyH9YD0

It's the s…",Gman19701974,
[],RT @TheAlexNevil: BREAKING: some trump supporters are starting to think,BullMarket4Dub,775
[],"RT @PatriotRocker69: Rapper Cardi B Calls Trump Supporters 'F**king Racist Rednecks'

Typical classy celebrity liberal. Nuff said. Show of…",INFORMIUM1,earth
[],RT @PrisonPlanet: Roger Stone says that the deep state is planning to remove both President Trump and VP Mike Pence from office so that the…,RichRemmy79,"Bennett, Co"
[],"RT @McFaul: We never heard a compelling national security reason for why Trump lifted sanctions on Deripaska's companies, but maybe this ne…",justabadazz,West coast elite😏
[],Melania Trump Vacations Using Gov’t Plane As Trump Blocks Pelosi’s Fligh... https://t.co/eInjMIHL9i via @YouTube,ZoilaValentino,
[],"RT @DrGJackBrown: 22/  A split-second later (also during 3:37), Trump's chin again extends outward, but this time his head does not tilt ba…",MillerScott4,Chicargo
[],RT @crystale: A horrific nightmare for thousands of children and families. “The United Nations's high commissioner on human rights has desc…,jitterymoose,
[],"TIME TO IMPEACH TRUMP AND 
JR. RIGHT ALONG WITH HIM AND ALL HIS OTHER MINIONS 
THAT COWTOWN UP TO HIM
WHAT A PAIR 😡",CortnerTerri,"Tulsa, Ok USA"
[],RT @gatewaypundit: PELOSI CONFRONTED! Stutters Through Response to Reporters! - Repeats Crackpot Claim That Trump Endangered Her Life (VIDE…,Cozy1614,
[],"RT @EmmettMiche11em: @essenviews So she knew, and spoke to others in the Trump Organization? Her father, brothers, Cohen, the CFO.....",michaelepeters7,"Sun City West, AZ"
[],@carrieksada1 @adjunctprofessr @ROCKONOHIO @phil200269 @Dawn_DeMore1 @ChristieC733 @LeahR77 @michaelbeatty3… https://t.co/BLxSOjwtin,DaleCobb12,"Upstate South Carolina, USA"
[],"RT @mattmfm: Once Trump has vacated the White House and this national nightmare is behind us, never ever forget the Republicans who knowing…",DawnShinesdown,United States
[],"RT @B4nowneagusS: @DavidCayJ @BuzFeed Exactly, Muellers report should just be used to confirm Trump, Russian, GOP orchestrated coup &amp; ident…",FanXstitch,"Greenville, SC"
[],"RT @eugenegu: @realDonaldTrump That would also mean Trump’s family, especially Donald Trump Jr. who lied to the Senate Judiciary Committee,…",Therealdeal2630,
[],"RT @TheRickWilson: Hogan's job is on the line of course, but every surrogate for Trump should expect their denials on this question will co…",me_moi,"Virginia, USA"
[],"RT @YoungDems4Trump: 🚧Democrat Government Shutdown Explained:

💰President @realDonaldTrump is asking for just $5.7B out of a budget of $4.4…",lilbrownpolgirl,America
[],RT @VP: Honored to speak at the @March_for_Life. @POTUS Donald Trump is the most pro-life president in American history. But we know we sti…,MichaelPomeroy9,
[],"RT @CBSNews: ""If this Buzzfeed News report is true... then we are likely on our way to possible impeachment proceedings because this is bla…",PaulKeifer1,"Silicon Valley, CA, USA"
[],"RT @chrisgeidner: LOL @ @hogangidley45 using air quotes when saying ""a 'news outlet' like BuzzFeed."" Gidley went on Fox News and in no way…",missb62,Colorado
[],"RT @eugenegu: @realDonaldTrump @FoxNews Fima Shusterman is Michael Cohen’s father-in-law, who who was named in some of the warrants the FBI…",j_stellar,United States
[],RT @BigFish3000: Nixon never was impeached he resigned. Do not let any facts stop you though. Go ahead with your literal vomit https://t.co…,BigFish3000,"Michigan, USA"
[],RT @VP: Honored to speak at the @March_for_Life. @POTUS Donald Trump is the most pro-life president in American history. But we know we sti…,KrisPJ1,"California, USA"
"['Trump', 'MSM']","RT @Better_4_US: @BreitbartNews Trump cancels Pelosi+ trip:
1st: #Trump is who the NATO Leaders care about. Pelosi is a #MSM sideshow
2nd:…",ernie_plumley,In the messed up state of Ca.
[],"RT @MaddowBlog: ""...the Intelligence Committee and Financial Services Committee are poised to dig into [Trump's] ties with Deutsche, one of…",pjslaughter3,
[],"RT @Pink_About_it: Trump is asking for 5.7 Billion out of a budget of 4 trillion ---

Less than 1% of the budget

That's like asking for le…",bcole02141,USA
[],"RT @mmpadellan: ICYMI: trump freaked out when he heard about the Barr-Mueller mutual respect and admiration club.

And if that wasn't bad e…",Tresa28407900,
[],RT @TheJordanRachel: Here’s another reminder that liberals ACTUALLY think Trump meant Mexico was going to write a check saying “Pay To The…,ProblemPanacea,
[],"RT @WrathOfKhan2016: Who wants to help me start the “Trump Prison Channel”?  It’ll be 24-hour cell-to-cell coverage of @realDonaldTrump, hi…",DrAntagonist,"Independence Hall, Philadelphia, Pennsylvania "
[],"RT @MintPressNews: With Bolton and Pompeo by his side and Mattis departed, Trump may well go with his gut and attack Iran militarily and he…",kittyleakee1,"Sussex, England"
[],"RT @prayingmedic: Think the wall might hurt Trump's popularity among Latinos?

Turns out his popularity among that demographic jumped 19 po…",VickiUecker,
[],"@CBSNews Trump putting a high-ranking government official in danger? Isn't that an impeachable offense, perhaps even treason?",barbbat,
[],"RT @CNN: ""I agree with Adam Schiff that the President is acting like a fifth-grader. Although that insults fifth-graders. But clearly we do…",KNOWITALL1979,"Wayne, Michigan, 48184"
[],"Donald J. Trump: Say No to Trump’s Hateful Wall and save the endangered species that will be threatened, perhaps dr… https://t.co/pAmVPQj4xR",naogong,"Berkeley, CA"
[],RT @Pappiness: Deputy Press Secretary Hogan Gidley: “This is absolutely ludicrous that we are giving any kind of credence or credibility to…,mychiarinotion,"Texas, USA"
[],"RT @RealJack: When Pelosi does something against Trump, the media showers her for being “courageous” and “fearless.”

When Donald Trump can…",stormmy2217,United States of America
[],"RT @KennyHerbert2K: @JoyAnnReid As David Frum wrote, ""Trump built the trap and walked into it. Pelosi just locked it behind him.""

Miller i…",CindyDPishere,"Illinois, USA"
[],RT @stonecold2050: A five-term GOP congressman who co-chaired Donald Trump’s presidential campaign in Pennsylvania is calling it quits afte…,view_dtc,
[],"RT @DaveScottSC: The Fox in Charge of the Henhouse: Activists Decry Trump’s EPA Pick, Coal Lobbyist Andrew Wheeler https://t.co/iHO3jLIj4F…",dgendvil,"Las Vegas, NV"
[],Pathetic .  https://t.co/xY9hwnXyWf,patflannery91,"Monroe, NY"
[],"RT @markantro: Theresa May can't negotiate a free trade deal with the EU that doesn't bleed the British dry

Meanwhile, Donald Trump negoti…",notasothers3,"New Suffolk, NY"
[],"RT @brianefallon: This is McConnell's worst nightmare. He was counting on keeping a low profile through this, and letting it only be about…",bluefIickerbeat,Arkansas
[],"RT @funder: Wow. Trump canceled Speaker Pelosi’s plane and leaked info so they couldn’t even fly commercially into a war zone, and also mee…",Barb_Olsheski,"Scranton, PA"
[],"RT @tribelaw: If this report is accurate, Trump committed subornation of perjury, punishable by five years imprisonment under 18 U.S. Code…",susanb98604,
[],RT @goldengateblond: This bit from the Buzzfeed story isn’t getting the attention it should. Whether or not Cohen is a liar is irrelevant —…,StaceyS98426412,
[],"RT @SenSanders: If this report is true, Donald Trump committed obstruction of justice—a felony and a potentially impeachable offense. I am…",DJClicheDarknes,"Chicago, IL"
[],"@realDonaldTrump TIL that Evil Muslim Arab Terrorists use Adidas shirts for praying, according to everything Trump knows.",melvinwalker,"Pleasanton, CA"
[],"RT @LindseyGrahamSC: President Trump denying Speaker Pelosi military travel to visit our troops in Afghanistan, our allies in Egypt and NAT…",LuisERosa18,"Orlando, FL"
[],RT @funder: Melania Trump flew on a government plane today to go on vacation at Trump’s Mar-a-Lago resort. Trump cancels the government pla…,ZiadoftheEast,"Atlanta, GA"
[],RT @mitchellreports: .@SpeakerPelosi cannot use military plane to war zone and NATO that speakers are entitled to (for security since 9/11…,Ekhazoyan,
[],"RT @MarkYoungTruth: Hate to break it to you but Nixon was never impeached, he resigned. Any other history lessons you need tonight? just le…",Diane_1024,"Alpine, CA"
[],"RT @kylegriffin1: W.H. spokesman Hogan Gidley is asked by Fox News three times whether Trump told Michael Cohen to lie to Congress.

He doe…",BlueVenix,
[],RT @waltshaub: This could have gotten them killed. https://t.co/31vtZb0ALC,Britpoptarts,House of Eclecstacy!
[],"RT @keithboykin: Fox News anchor Bill Hemmer: So you're saying the president did not tell Michael Cohen to do that?

Trump White House aide…",nightsiren,Wales
[],RT @mitchellvii: OH MAN. Liberals in Crisis! President Trump GAINS 19 POINTS with Latino Voters Since Shutdown https://t.co/YuPJlng5Dp via…,kwcannon7,cannonplace@aol.com
[],"RT @kylegriffin1: W.H. spokesman Hogan Gidley is asked by Fox News three times whether Trump told Michael Cohen to lie to Congress.

He doe…",foolmin8or,
[],Shameful https://t.co/E2NLnsl8p6,JerryEpsteinVLA,"WEst Hollywood, CA"
[],RT @EricBoehlert: how on earth now do major newspaper editorial boards NOT demand Trump resign? the double standards they use for R vs D ar…,Furf_7,Gulf Coast. USA
[],RT @waltshaub: This could have gotten them killed. https://t.co/31vtZb0ALC,2019Democrat,USA
[],RT @freedom_moates: This is Must See TV!!  https://t.co/UCIuNBm2wq,thoughtful1more,United States
[],@SteveScalise Yo you bug eyed shit. Do you realize truely what trump did by publisizing his cancelling the speakers… https://t.co/AuwzPYgpAj,Johnwashkalavi2,
[],RT @AnthonyZoric: Any way we can change this to Hajduk Split’s new stadium? Honestly though I’m wondering why crowdfunding has never even b…,TomoKreja,Republic of Croatia
[],@VP @March_for_Life @POTUS How many abortions has tRump payed for in his life? At least dozens would be a pretty go… https://t.co/lRwuMKsNxS,SueSirius,"Maryland, USA"
[],@Donna_West @senatemajldr @realDonaldTrump How about we tell Nancy to pass something the President will sign. It’s… https://t.co/2nn8VTJaLn,ProudArmyMom_15,'Merica
[],"RT @momfraser: @CBSNews No one should be going anywhere, and I hate Trump, but dont preach if you aren't going to show by example. He can't…",MrsESK,#TacoBowl #American 
[],RT @krassenstein: The President is now implicated in 2 felonies related to campaign finance violations and at least one felony related to t…,gloriaeparra,
[],"RT @crampell: This important story, about how Trump attempted to block disaster-recovery money for Puerto Rico, is not getting enough atten…",EBOlady,THE City
[],"Every time I think this plot thickens to its last boil, here we are again",MaheenQasim,"Lahore, Pakistan"
[],"RT @CanadensisMax: As much as I loathe the politics of Trump, Pence, Scheer, Ford, Kenney and other right-wing asswipes,  I do not advocate…",BevAzevedo,Canada
[],RT @PrisonPlanet: The BuzzFeed reporter who wrote the story about President Trump allegedly ordering Michael Cohen to lie about plans to bu…,jhaleyj56,"California, USA"
[],"RT @brianefallon: This is McConnell's worst nightmare. He was counting on keeping a low profile through this, and letting it only be about…",BusinessTimeWeb,"Brooklyn, NY"
[],"RT @SethAbramson: Not a denial, actually, from the standpoint of a defense lawyer. If Ken's quote is accurate this is *not* the same as say…",MariaTammy,"Charlotte, NC"
[],Criminality Of Deep State Investigation Of Trump Confirmed — Has U.S. Become A Banana Republic..Oh__ and Do You Kno… https://t.co/LatvS8yyyP,u2biker,"Miami, FL"
[],"RT @Shakestweetz: So, Lindsey Graham is with Erdogan, Mike Pompeo's with North Korea, John Bolton is asking the Pentagon for plans to go to…",IraLechner,"Escondido,CA & DC"
[],@adamcbest @realDonaldTrump No Trump supporter cares. It's an excursion.... it's no different than going on a confe… https://t.co/5yq7JezmgP,_PhxGirl23,"Phoenix, Arizona"
[],RT @OMGno2trump: Allow me to give you a hint.  There are no American CEOs saying Trump is a great businessman or good for the economy.  Onl…,mahon595,
"['Trump', 'Cohen']","RT @mog7546: Kellyanne Conway REFUSES TO DENY that #Trump directed #Cohen to LIE TO CONGRESS

MUST BE FINALLY LISTENING to her husband GEOR…",spooner_lindsay,United States
[],"RT @MrFilmkritik: Wait. Lindsey Graham flew to Turkey to meet Erdogan, Mike Pompeo is in North Korea, Melania is in Florida, Mar-a-Lago, bu…",aengland818,"Los Angeles, CA"
[],"RT @bud_cann: Democrats got drunk on the beach in Puerto Rico during the shutdown, Ruth Bader Ginsberg is rumoured to be giving Trump a thi…",Melrpell,Western NC mountains
[],"RT @JRubinBlogger: With Trump so intent on reinforcing his own ego and bolstering the narrow group of dead-enders, his behavior alienates m…",wtfdoicare33,"Ohio, USA"
[],trump is a major security threat to America and MUST be impeached at once!!,kjhart47,"Stockton, CA"
[],"RT @KikiAdine: @mommamia1217 Friendly reminder:
Muslims aren’t criminals
Muslims aren’t terrorists
Prayer rugs aren’t “super vehicles”
Trum…",Ummismaelsf,
[],RT @waltshaub: I suspect there‘s absolutely nothing Trump could ever do that would cause his allies in Congress to put America’s interests…,semanadrea,
[],"RT @Mastermind7864: Trump is guilty of conspiring with a hostile foreign nation to influence an election. That is plain to see. 

What is t…",slimgirl5000,
[],"RT @MarkYoungTruth: Hate to break it to you but Nixon was never impeached, he resigned. Any other history lessons you need tonight? just le…",MMarieh316,
[],"RT @tannerstake: An @espn host implied President Trump is a racist for serving ‘predominantly black’ football players fast food. 

I think…",CoachCorey16,NOLA
[],@pattymo Of this I am certain: MSNBC will NEVER give Trump administration members their own show. They will only be… https://t.co/z5qPv9TWYi,mcmileable,"College Park, MD"
[],@RandPaul Democrats in Congress vowed Friday to aggressively investigate a new report that President Trump personal… https://t.co/AOHWqPJPMY,KevinStarrArt,"Savannah, Georgia"
[],"RT @AdamParkhomenko: Pelosi: you never give advance notice when you are traveling into a war zone, perhaps because of Trump’s inexperience…",JaneMarieGardn2,
[],RT @kylegriffin1: Many members of Congress who supported punishing Clinton for obstruction are still around—including 14 Republican senator…,candyapple721,
[],"RT @brianefallon: This is McConnell's worst nightmare. He was counting on keeping a low profile through this, and letting it only be about…",last_arcade,"Montréal, Québec"
[],"RT @Shakestweetz: So, Lindsey Graham is with Erdogan, Mike Pompeo's with North Korea, John Bolton is asking the Pentagon for plans to go to…",NativeSpinner,918 T-town 
[],"RT @Miss_SaltyDog: @senatemajldr needs to be investigated. He is as corrupt as Trump is.

https://t.co/MgZyqohYlS",ARealScottBryan,"Charlotte-ish, NC"
[],RT @sarahkendzior: Thread https://t.co/rGX2fD5F4t,CandyceByrne,"Austin, TX"
[],"RT @brianefallon: This is McConnell's worst nightmare. He was counting on keeping a low profile through this, and letting it only be about…",alanmching,"Ontario, CA"
[],RT @DRUDGE_REPORT: REPORT:  Trump Directed His Attorney To Lie To Congress About Moscow Tower Project... https://t.co/5nGLMWPSqp,AHAVA78,Universe
[],"RT @tedlieu: Based on this very incriminating Buzzfeed article, wondering if @realDonaldTrump is going to tweet ""No Subornation of Perjury!…",nitebyrd,7th Level of Hell
[],RT @DOlusegun: Atiku arriving Nigeria tomorrow with Trump voters in America like https://t.co/73SO30s83r,ojoojadedapo,"Abuja,Nigeria"
[],"He ""do what is necessary"" to confirm it?

As in, lie and ensure there's fabricated evidence?

Or will he ""do what i… https://t.co/8OkAyajtBa",TWillardAuthor,Six degrees from Alfenwehr
